,Year,Country,Population,Gas consumption,Coal consumption,Oil consumption,FossilFuelGrowth,CoalGrowth,GasGrowth,OilGrowth,AverageTemperature,AverageTemperatureUncertainty,TempMinus1,TempMinus2,TempMinus5,Gas cumsum,Coal cumsum,Oil cumsum,Latitude,Longitude,x,y,z
2144,2007,Estonia,1344000.0,986100000.0,84000.0,1733000.0,8.135,7.0,-0.05,1.186,6.8308334,0.21766667,6.5318336,6.0014167,6.2115836,15881900000.0,1498500.0,24748000.0,59.0,26.0,-0.49882669530855067,-0.587993740027927,0.6367380071391379
2145,2008,Estonia,1340000.0,946100000.0,129000.0,1697000.0,-3.272,-1.972,-0.3899999999999999,-0.909,7.267833,0.24483334,6.8308334,6.5318336,5.6621666,16828000000.0,1627500.0,26445000.0,59.0,26.0,-0.49882669530855067,-0.587993740027927,0.6367380071391379
2146,2009,Estonia,1336000.0,653100000.0,87000.0,1504000.0,-8.268,-3.6070000000000007,-2.879,-1.781,6.0618334,0.27666667,7.267833,6.8308334,5.940833,17481100000.0,1714500.0,27949000.0,59.0,26.0,-0.49882669530855067,-0.587993740027927,0.6367380071391379
2147,2010,Estonia,1332000.0,701100000.0,60000.0,1548000.0,10.935,9.957,0.447,0.532,5.043,0.27983335,6.0618334,7.267833,6.0014167,18182200000.0,1774500.0,29497000.0,59.0,26.0,-0.49882669530855067,-0.587993740027927,0.6367380071391379
2148,2011,Estonia,1328000.0,632100000.0,73000.0,1530000.0,1.855,3.031,-0.644,-0.532,6.8653336,0.28366667,5.043,6.0618334,6.5318336,18814300000.0,1847500.0,31027000.0,59.0,26.0,-0.49882669530855067,-0.587993740027927,0.6367380071391379
2149,2012,Estonia,1323000.0,657100000.0,64000.0,1796000.0,0.1,-3.121,0.239,2.981,5.486,0.29608333,6.8653336,5.043,6.8308334,19471400000.0,1911500.0,32823000.0,59.0,26.0,-0.49882669530855067,-0.587993740027927,0.6367380071391379
2150,2013,Estonia,1319000.0,678100000.0,63000.0,1772000.0,3.284,3.35,0.19,-0.257,6.96175,0.32525,5.486,6.8653336,7.267833,20149500000.0,1974500.0,34595000.0,59.0,26.0,-0.49882669530855067,-0.587993740027927,0.6367380071391379
2151,1992,Kazakhstan,16300000.0,20100000000.0,101600000.0,23400000.0,-9.861,3.246,3.902,-17.009,5.8096666,0.256,,,,20100000000.0,101600000.0,23400000.0,48.0,68.0,-0.2817550644077051,0.5748033220459569,-0.7682546613236668
2152,1993,Kazakhstan,16180000.0,14800000000.0,84630000.0,19800000.0,-101.528,-40.694,-5.852999999999999,-54.981,4.70225,0.25833333,5.8096666,,,34900000000.0,186230000.0,43200000.0,48.0,68.0,-0.2817550644077051,0.5748033220459569,-0.7682546613236668
2153,1994,Kazakhstan,16020000.0,15000000000.0,73710000.0,17310000.0,-86.128,-8.754,-37.069,-40.305,5.5365,0.25475,4.70225,5.8096666,,49900000000.0,259940000.0,60510000.0,48.0,68.0,-0.2817550644077051,0.5748033220459569,-0.7682546613236668
2154,1995,Kazakhstan,15840000.0,10860000000.0,59880000.0,15610000.0,-64.345,-75.682,14.633,-3.295,7.3353333,0.25891668,5.5365,4.70225,,60760000000.0,319820000.0,76120000.0,48.0,68.0,-0.2817550644077051,0.5748033220459569,-0.7682546613236668
2155,1996,Kazakhstan,15630000.0,14440000000.0,53360000.0,14270000.0,-74.582,-33.948,-18.535,-22.100000000000005,5.1008334,0.25925,7.3353333,5.5365,,75200000000.0,373180000.0,90390000.0,48.0,68.0,-0.2817550644077051,0.5748033220459569,-0.7682546613236668
2156,1997,Kazakhstan,15410000.0,14000000000.0,47600000.0,12570000.0,-59.766,-40.157,-20.349,0.741,7.0653334,0.29791668,5.1008334,7.3353333,5.8096666,89200000000.0,420780000.0,102960000.0,48.0,68.0,-0.2817550644077051,0.5748033220459569,-0.7682546613236668
2157,1998,Kazakhstan,15190000.0,13400000000.0,45800000.0,11420000.0,-24.915000000000003,-3.731,-0.644,-20.54,6.2489166,0.261,7.0653334,5.1008334,4.70225,102600000000.0,466580000.0,114380000.0,48.0,68.0,-0.2817550644077051,0.5748033220459569,-0.7682546613236668
2158,1999,Kazakhstan,15020000.0,13600000000.0,41060000.0,8519000.0,-25.765,-17.771,9.735,-17.729,6.9755,0.27775,6.2489166,7.0653334,5.5365,116200000000.0,507640000.0,122899000.0,48.0,68.0,-0.2817550644077051,0.5748033220459569,-0.7682546613236668
2159,2000,Kazakhstan,14920000.0,13900000000.0,46590000.0,9623000.0,-36.856,-14.62,-31.073,8.836,6.761417,0.27258334,6.9755,6.2489166,7.3353333,130100000000.0,554230000.0,132522000.0,48.0,68.0,-0.2817550644077051,0.5748033220459569,-0.7682546613236668
2160,2001,Kazakhstan,14910000.0,14300000000.0,47080000.0,9163000.0,45.487,51.88399999999999,-6.352999999999999,-0.043,6.813083,0.28608334,6.761417,6.9755,5.1008334,144400000000.0,601310000.0,141685000.0,48.0,68.0,-0.2817550644077051,0.5748033220459569,-0.7682546613236668
2161,2002,Kazakhstan,14980000.0,14900000000.0,50000000.0,9910000.0,7.844,3.403,2.445,1.996,7.3015833,0.30275,6.813083,6.761417,7.0653334,159300000000.0,651310000.0,151595000.0,48.0,68.0,-0.2817550644077051,0.5748033220459569,-0.7682546613236668
2162,2003,Kazakhstan,15100000.0,9097000000.0,56190000.0,10210000.0,44.479000000000006,27.362,8.553,8.565,6.131417,0.32075,7.3015833,6.813083,6.2489166,168397000000.0,707500000.0,161805000.0,48.0,68.0,-0.2817550644077051,0.5748033220459569,-0.7682546613236668
2163,2004,Kazakhstan,15250000.0,13670000000.0,62150000.0,10800000.0,30.404,19.14,5.977,5.288,7.393,0.27841666,6.131417,7.3015833,6.9755,182067000000.0,769650000.0,172605000.0,48.0,68.0,-0.2817550644077051,0.5748033220459569,-0.7682546613236668
2164,2005,Kazakhstan,15400000.0,11130000000.0,63770000.0,11700000.0,25.914,3.419,20.068,2.426,6.998833,0.23566666,7.393,6.131417,6.761417,193197000000.0,833420000.0,184305000.0,48.0,68.0,-0.2817550644077051,0.5748033220459569,-0.7682546613236668
2165,2006,Kazakhstan,15550000.0,10670000000.0,68640000.0,12210000.0,30.472,16.893,4.986,8.593,6.8698335,0.25941667,6.998833,7.393,6.813083,203867000000.0,902060000.0,196515000.0,48.0,68.0,-0.2817550644077051,0.5748033220459569,-0.7682546613236668
2166,2007,Kazakhstan,15700000.0,20330000000.0,72750000.0,13220000.0,62.67,32.58,18.456,11.634,7.1551666,0.2575,6.8698335,6.998833,7.3015833,224197000000.0,974810000.0,209735000.0,48.0,68.0,-0.2817550644077051,0.5748033220459569,-0.7682546613236668
2167,2008,Kazakhstan,15860000.0,22460000000.0,84830000.0,15150000.0,36.067,30.806,-0.618,5.878,7.028917,0.24758333,7.1551666,6.8698335,6.131417,246657000000.0,1059640000.0,224885000.0,48.0,68.0,-0.2817550644077051,0.5748033220459569,-0.7682546613236668
2168,2009,Kazakhstan,16040000.0,13310000000.0,76180000.0,11690000.0,-61.168,-33.158,-4.41,-23.601,6.3820834,0.24641667,7.028917,7.1551666,7.393,259967000000.0,1135820000.0,236575000.0,48.0,68.0,-0.2817550644077051,0.5748033220459569,-0.7682546613236668
2169,2010,Kazakhstan,16250000.0,11640000000.0,82440000.0,13610000.0,43.367,28.463000000000005,8.846,6.058,6.71,0.25875,6.3820834,7.028917,6.998833,271607000000.0,1218260000.0,250185000.0,48.0,68.0,-0.2817550644077051,0.5748033220459569,-0.7682546613236668
2170,2011,Kazakhstan,16490000.0,13000000000.0,88650000.0,15720000.0,65.207,34.384,11.374,19.448,5.69625,0.29466668,6.71,6.3820834,6.8698335,284607000000.0,1306910000.0,265905000.0,48.0,68.0,-0.2817550644077051,0.5748033220459569,-0.7682546613236668
2171,2012,Kazakhstan,16750000.0,12390000000.0,89970000.0,14270000.0,26.326000000000004,17.625,7.910999999999999,0.79,6.0754166,0.44866666,5.69625,6.71,7.1551666,296997000000.0,1396880000.0,280175000.0,48.0,68.0,-0.2817550644077051,0.5748033220459569,-0.7682546613236668
2172,2013,Kazakhstan,17030000.0,13530000000.0,89310000.0,14560000.0,8.867,-4.385,6.094,7.157,8.93725,0.43625,6.0754166,5.69625,7.028917,310527000000.0,1486190000.0,294735000.0,48.0,68.0,-0.2817550644077051,0.5748033220459569,-0.7682546613236668
2173,1992,Latvia,2620000.0,1600000000.0,251200.0,3134000.0,-20.415,-0.8690000000000001,-10.6,-8.947,6.9200835,0.25666666,,,,1600000000.0,251200.0,3134000.0,57.0,25.0,0.8919505291945268,-0.11909894940430271,0.43616475524782494
2174,1993,Latvia,2583000.0,800000000.0,278800.0,3020000.0,-8.929,-0.547,-5.29,-3.092,5.639917,0.22433333,6.9200835,,,2400000000.0,530000.0,6154000.0,57.0,25.0,0.8919505291945268,-0.11909894940430271,0.43616475524782494
2175,1994,Latvia,2544000.0,700100000.0,259600.0,2901000.0,-2.801,-1.439,0.0,-1.362,5.9385,0.23491667,5.639917,6.9200835,,3100100000.0,789600.0,9055000.0,57.0,25.0,0.8919505291945268,-0.11909894940430271,0.43616475524782494
2176,1995,Latvia,2508000.0,1100000000.0,234000.0,2287000.0,-1.967,-1.261,1.76,-2.466,6.5663333,0.18725,5.9385,5.639917,,4200100000.0,1023600.0,11342000.0,57.0,25.0,0.8919505291945268,-0.11909894940430271,0.43616475524782494
2177,1996,Latvia,2479000.0,1000000000.0,208000.0,2381000.0,0.079,-0.194,-0.8850000000000001,1.158,4.967,0.23091666,6.5663333,5.9385,,5200100000.0,1231600.0,13723000.0,57.0,25.0,0.8919505291945268,-0.11909894940430271,0.43616475524782494
2178,1997,Latvia,2453000.0,1300000000.0,216000.0,2104000.0,-2.9279999999999995,-0.311,0.0,-2.617,6.2320833,0.23975,4.967,6.5663333,6.9200835,6500100000.0,1447600.0,15827000.0,57.0,25.0,0.8919505291945268,-0.11909894940430271,0.43616475524782494
2179,1998,Latvia,2431000.0,1300000000.0,146000.0,2030000.0,-0.341,-0.6830000000000002,1.273,-0.931,5.99775,0.21191667,6.2320833,4.967,5.639917,7800100000.0,1593600.0,17857000.0,57.0,25.0,0.8919505291945268,-0.11909894940430271,0.43616475524782494
2180,1999,Latvia,2408000.0,1290000000.0,126000.0,1913000.0,-2.258,-0.436,-0.464,-1.358,7.1089168,0.21175,5.99775,6.2320833,5.9385,9090100000.0,1719600.0,19770000.0,57.0,25.0,0.8919505291945268,-0.11909894940430271,0.43616475524782494
2181,2000,Latvia,2384000.0,1600000000.0,97000.0,1644000.0,-1.032,0.047,2.219,-3.298,7.4970837,0.23324999,7.1089168,5.99775,6.5663333,10690100000.0,1816600.0,21414000.0,57.0,25.0,0.8919505291945268,-0.11909894940430271,0.43616475524782494
2182,2001,Latvia,2359000.0,1700000000.0,127000.0,1846000.0,2.9249999999999994,-0.102,0.506,2.521,6.53925,0.22666667,7.4970837,7.1089168,4.967,12390100000.0,1943600.0,23260000.0,57.0,25.0,0.8919505291945268,-0.11909894940430271,0.43616475524782494
2183,2002,Latvia,2333000.0,1700000000.0,102000.0,1870000.0,1.445,-0.277,1.846,-0.124,6.9175835,0.234,6.53925,7.4970837,6.2320833,14090100000.0,2045600.0,25130000.0,57.0,25.0,0.8919505291945268,-0.11909894940430271,0.43616475524782494
2184,2003,Latvia,2306000.0,1800000000.0,101000.0,1922000.0,-0.035,-0.119,-0.08,0.164,6.27725,0.27766666,6.9175835,6.53925,5.99775,15890100000.0,2146600.0,27052000.0,57.0,25.0,0.8919505291945268,-0.11909894940430271,0.43616475524782494
2185,2004,Latvia,2279000.0,1910000000.0,98000.0,1986000.0,2.604,-0.251,1.5569999999999995,1.298,6.334083,0.23108333,6.27725,6.9175835,7.1089168,17800100000.0,2244600.0,29038000.0,57.0,25.0,0.8919505291945268,-0.11909894940430271,0.43616475524782494
2186,2005,Latvia,2252000.0,1940000000.0,120000.0,2087000.0,0.803,0.159,-0.473,1.117,6.3745,0.24841666,6.334083,6.27725,7.4970837,19740100000.0,2364600.0,31125000.0,57.0,25.0,0.8919505291945268,-0.11909894940430271,0.43616475524782494
2187,2006,Latvia,2225000.0,1900000000.0,130000.0,2173000.0,-0.574,0.067,0.539,-1.181,6.9705834,0.26008332,6.3745,6.334083,6.53925,21640100000.0,2494600.0,33298000.0,57.0,25.0,0.8919505291945268,-0.11909894940430271,0.43616475524782494
2188,2007,Latvia,2198000.0,1650000000.0,162000.0,2312000.0,1.33,0.238,-0.539,1.631,7.278917,0.23925,6.9705834,6.3745,6.9175835,23290100000.0,2656600.0,35610000.0,57.0,25.0,0.8919505291945268,-0.11909894940430271,0.43616475524782494
2189,2008,Latvia,2171000.0,1270000000.0,162000.0,2215000.0,-0.7200000000000001,-0.012,-0.331,-0.377,7.681083,0.21183333,7.278917,6.9705834,6.27725,24560100000.0,2818600.0,37825000.0,57.0,25.0,0.8919505291945268,-0.11909894940430271,0.43616475524782494
2190,2009,Latvia,2145000.0,1560000000.0,130000.0,2099000.0,-3.337,-0.238,-1.306,-1.793,6.5593333,0.2645,7.681083,7.278917,6.334083,26120100000.0,2948600.0,39924000.0,57.0,25.0,0.8919505291945268,-0.11909894940430271,0.43616475524782494
2191,2010,Latvia,2119000.0,1821000000.0,167000.0,2174000.0,5.402,0.276,2.782,2.344,5.7110834,0.2635,6.5593333,7.681083,6.3745,27941100000.0,3115600.0,42098000.0,57.0,25.0,0.8919505291945268,-0.11909894940430271,0.43616475524782494
2192,2011,Latvia,2094000.0,1604000000.0,172000.0,1988000.0,-3.737,0.019,-2.054,-1.7009999999999998,7.24525,0.2775,5.7110834,6.5593333,6.9705834,29545100000.0,3287600.0,44086000.0,57.0,25.0,0.8919505291945268,-0.11909894940430271,0.43616475524782494
2193,2012,Latvia,2069000.0,1508000000.0,139000.0,1985000.0,-1.196,-0.259,-0.909,-0.028,6.0433335,0.31266665,7.24525,5.7110834,7.278917,31053100000.0,3426600.0,46071000.0,57.0,25.0,0.8919505291945268,-0.11909894940430271,0.43616475524782494
2194,2013,Latvia,2045000.0,1461000000.0,121000.0,2014000.0,-0.166,-0.16,-0.21,0.204,7.3223753,0.37025,6.0433335,7.24525,7.681083,32514100000.0,3547600.0,48085000.0,57.0,25.0,0.8919505291945268,-0.11909894940430271,0.43616475524782494
2195,1992,Lithuania,3688000.0,4000000000.0,594600.0,5068000.0,-75.914,-5.502,-24.149,-46.263,7.46825,0.24325,,,,4000000000.0,594600.0,5068000.0,56.0,24.0,0.36191805833373136,-0.7726576675825327,-0.5215510020869119
2196,1993,Lithuania,3671000.0,2400000000.0,547900.0,4396000.0,-21.992,-0.55,-14.776000000000002,-6.666,6.24175,0.22475,7.46825,,,6400000000.0,1142500.0,9464000.0,56.0,24.0,0.36191805833373136,-0.7726576675825327,-0.5215510020869119
2197,1994,Lithuania,3649000.0,2300000000.0,513700.0,4099000.0,-1.246,-0.73,2.731,-3.246,6.809417,0.19791667,6.24175,7.46825,,8700000000.0,1656200.0,13563000.0,56.0,24.0,0.36191805833373136,-0.7726576675825327,-0.5215510020869119
2198,1995,Lithuania,3627000.0,2800000000.0,372000.0,3743000.0,-1.095,-0.719,3.461,-3.837,7.0073333,0.18591666,6.809417,6.24175,,11500000000.0,2028200.0,17306000.0,56.0,24.0,0.36191805833373136,-0.7726576675825327,-0.5215510020869119
2199,1996,Lithuania,3604000.0,2600000000.0,338000.0,3927000.0,2.818,-0.231,1.631,1.4189999999999998,5.4055834,0.19908334,7.0073333,6.809417,,14100000000.0,2366200.0,21233000.0,56.0,24.0,0.36191805833373136,-0.7726576675825327,-0.5215510020869119
2200,1997,Lithuania,3580000.0,2900000000.0,262000.0,3929000.0,-2.809,-0.502,-1.939,-0.368,6.72675,0.20891666,5.4055834,7.0073333,7.46825,17000000000.0,2628200.0,25162000.0,56.0,24.0,0.36191805833373136,-0.7726576675825327,-0.5215510020869119
2201,1998,Lithuania,3555000.0,3200000000.0,222000.0,4382000.0,2.511,-0.271,-2.89,5.672,6.653167,0.17708333,6.72675,5.4055834,6.24175,20200000000.0,2850200.0,29544000.0,56.0,24.0,0.36191805833373136,-0.7726576675825327,-0.5215510020869119
2202,1999,Lithuania,3529000.0,2140000000.0,178000.0,3516000.0,-7.397000000000001,-0.271,0.686,-7.812,7.67825,0.1955,6.653167,6.72675,6.809417,22340000000.0,3028200.0,33060000.0,56.0,24.0,0.36191805833373136,-0.7726576675825327,-0.5215510020869119
2203,2000,Lithuania,3502000.0,2600000000.0,131000.0,2804000.0,-5.925999999999999,-0.505,2.924,-8.345,8.107667,0.21108334,7.67825,6.653167,7.0073333,24940000000.0,3159200.0,35864000.0,56.0,24.0,0.36191805833373136,-0.7726576675825327,-0.5215510020869119
2204,2001,Lithuania,3474000.0,2760000000.0,117000.0,3086000.0,5.109,-0.099,0.958,4.249,7.1204166,0.19933334,8.107667,7.67825,5.4055834,27700000000.0,3276200.0,38950000.0,56.0,24.0,0.36191805833373136,-0.7726576675825327,-0.5215510020869119
2205,2002,Lithuania,3445000.0,2890000000.0,211000.0,3063000.0,-1.526,0.597,0.276,-2.398,7.7060833,0.20841667,7.1204166,8.107667,6.72675,30590000000.0,3487200.0,42013000.0,56.0,24.0,0.36191805833373136,-0.7726576675825327,-0.5215510020869119
2206,2003,Lithuania,3414000.0,3030000000.0,271000.0,2912000.0,1.331,0.458,2.139,-1.266,6.830333,0.25133333,7.7060833,7.1204166,6.653167,33620000000.0,3758200.0,44925000.0,56.0,24.0,0.36191805833373136,-0.7726576675825327,-0.5215510020869119
2207,2004,Lithuania,3381000.0,2920000000.0,264000.0,3168000.0,1.916,-0.067,-0.069,2.052,6.8353333,0.22783333,6.830333,7.7060833,7.67825,36540000000.0,4022200.0,48093000.0,56.0,24.0,0.36191805833373136,-0.7726576675825327,-0.5215510020869119
2208,2005,Lithuania,3344000.0,3040000000.0,287000.0,3420000.0,3.748,0.1869999999999999,1.494,2.066,6.921,0.20916666,6.8353333,6.830333,8.107667,39580000000.0,4309200.0,51513000.0,56.0,24.0,0.36191805833373136,-0.7726576675825327,-0.5215510020869119
2209,2006,Lithuania,3303000.0,2910000000.0,399000.0,3399000.0,0.7079999999999999,0.77,-0.261,0.1989999999999999,7.422,0.24808334,6.921,6.8353333,7.1204166,42490000000.0,4708200.0,54912000.0,56.0,24.0,0.36191805833373136,-0.7726576675825327,-0.5215510020869119
2210,2007,Lithuania,3259000.0,3440000000.0,379000.0,3532000.0,4.57,-0.017,5.089,-0.502,7.854,0.21616668,7.422,6.921,7.7060833,45930000000.0,5087200.0,58444000.0,56.0,24.0,0.36191805833373136,-0.7726576675825327,-0.5215510020869119
2211,2008,Lithuania,3213000.0,3530000000.0,324000.0,3705000.0,-1.005,-0.44,-3.4440000000000004,2.878,8.175333,0.204,7.854,7.422,6.830333,49460000000.0,5411200.0,62149000.0,56.0,24.0,0.36191805833373136,-0.7726576675825327,-0.5215510020869119
2212,2009,Lithuania,3167000.0,2730000000.0,242000.0,3215000.0,-10.368,-0.505,-4.819,-5.044,7.0960836,0.22975,8.175333,7.854,6.8353333,52190000000.0,5653200.0,65364000.0,56.0,24.0,0.36191805833373136,-0.7726576675825327,-0.5215510020869119
2213,2010,Lithuania,3124000.0,3110000000.0,300000.0,3238000.0,4.987,0.45,3.61,0.927,6.3258333,0.25,7.0960836,8.175333,6.921,55300000000.0,5953200.0,68602000.0,56.0,24.0,0.36191805833373136,-0.7726576675825327,-0.5215510020869119
2214,2011,Lithuania,3083000.0,3400000000.0,333000.0,3128000.0,1.976,0.38,2.638,-1.042,7.635,0.23958333,6.3258333,7.0960836,7.422,58700000000.0,6286200.0,71730000.0,56.0,24.0,0.36191805833373136,-0.7726576675825327,-0.5215510020869119
2215,2012,Lithuania,3046000.0,3320000000.0,313000.0,3180000.0,-0.079,-0.07,-0.745,0.7360000000000001,6.723583,0.29958335,7.635,6.3258333,7.854,62020000000.0,6599200.0,74910000.0,56.0,24.0,0.36191805833373136,-0.7726576675825327,-0.5215510020869119
2216,2013,Lithuania,3009000.0,3240000000.0,357100.0,3083000.0,-6.165,0.409,-5.702,-0.872,7.804,0.359125,6.723583,7.635,8.175333,65260000000.0,6956300.0,77993000.0,56.0,24.0,0.36191805833373136,-0.7726576675825327,-0.5215510020869119
2217,1992,Slovenia,2005000.0,689900000.0,5878000.0,1929000.0,-1.198,0.697,-1.32,-0.574,10.925333,0.267,,,,689900000.0,5878000.0,1929000.0,46.0,15.0,0.32832036093313194,-0.28104006234266393,0.9017883476488092
2218,1993,Slovenia,2001000.0,850100000.0,5633000.0,2322000.0,2.967,-0.815,-0.049,3.83,10.349999,0.30275,10.925333,,,1540000000.0,11511000.0,4251000.0,46.0,15.0,0.32832036093313194,-0.28104006234266393,0.9017883476488092
2219,1994,Slovenia,1995000.0,820100000.0,5228000.0,2510000.0,1.3630000000000002,-1.137,0.633,1.867,11.502,0.2855,10.349999,10.925333,,2360100000.0,16739000.0,6761000.0,46.0,15.0,0.32832036093313194,-0.28104006234266393,0.9017883476488092
2220,1995,Slovenia,1991000.0,980200000.0,5239000.0,2764000.0,3.5,0.577,0.851,2.072,10.289583,0.28916666,11.502,10.349999,,3340300000.0,21978000.0,9525000.0,46.0,15.0,0.32832036093313194,-0.28104006234266393,0.9017883476488092
2221,1996,Slovenia,1989000.0,1270000000.0,4961000.0,3241000.0,3.046,-1.236,0.138,4.145,9.445,0.32566667,10.289583,11.502,,4610300000.0,26939000.0,12766000.0,46.0,15.0,0.32832036093313194,-0.28104006234266393,0.9017883476488092
2222,1997,Slovenia,1987000.0,898100000.0,5383000.0,3183000.0,2.183,1.608,0.551,0.024,10.382916,0.27308333,9.445,10.289583,10.925333,5508400000.0,32322000.0,15949000.0,46.0,15.0,0.32832036093313194,-0.28104006234266393,0.9017883476488092
2223,1998,Slovenia,1987000.0,949100000.0,5486000.0,3027000.0,-0.838,0.208,0.227,-1.273,10.597334,0.27841666,10.382916,9.445,10.349999,6457500000.0,37808000.0,18976000.0,46.0,15.0,0.32832036093313194,-0.28104006234266393,0.9017883476488092
2224,1999,Slovenia,1988000.0,990100000.0,4968000.0,3046000.0,-0.8649999999999999,-1.415,0.417,0.133,10.686916,0.19833334,10.597334,10.382916,11.502,7447600000.0,42776000.0,22022000.0,46.0,15.0,0.32832036093313194,-0.28104006234266393,0.9017883476488092
2225,2000,Slovenia,1988000.0,1010000000.0,4925000.0,2913000.0,-1.291,0.593,-0.331,-1.553,11.590584,0.26483333,10.686916,10.597334,10.289583,8457600000.0,47701000.0,24935000.0,46.0,15.0,0.32832036093313194,-0.28104006234266393,0.9017883476488092
2226,2001,Slovenia,1987000.0,1040000000.0,5199000.0,3023000.0,2.435,0.951,0.284,1.201,10.894667,0.26058334,11.590584,10.686916,9.445,9497600000.0,52900000.0,27958000.0,46.0,15.0,0.32832036093313194,-0.28104006234266393,0.9017883476488092
2227,2002,Slovenia,1987000.0,1007000000.0,5597000.0,2935000.0,0.305,1.495,-0.3499999999999999,-0.84,11.33725,0.29908332,10.894667,11.590584,10.382916,10504600000.0,58497000.0,30893000.0,46.0,15.0,0.32832036093313194,-0.28104006234266393,0.9017883476488092
2228,2003,Slovenia,1988000.0,1014000000.0,5344000.0,2977000.0,0.461,-0.932,1.013,0.38,11.009666,0.31016666,11.33725,10.894667,10.597334,11518600000.0,63841000.0,33870000.0,46.0,15.0,0.32832036093313194,-0.28104006234266393,0.9017883476488092
